replication_id,scenario_id,replication_seed,metric,N_value,S_value,F_value,S_minus_N,F_minus_S,F_minus_N
11,b3f61c340012ae31,2249076315507157767,exporter_1_readiness_volatility,5.095818057290277,6.733325288054244,7.023823632919401,1.6375072307639673,0.29049834486515635,1.9280055756291237
12,4d910d2eda1b7bc4,3215586943839124654,exporter_1_readiness_volatility,4.9745295372101745,6.931362373154574,7.523383668096154,1.9568328359443994,0.5920212949415804,2.54885413088598
13,1de37aa7f125f9c2,7848416998020336102,exporter_1_readiness_volatility,5.288003505483376,6.730111788101879,8.045365095444401,1.442108282618503,1.3152533073425223,2.7573615899610253
14,bb1e91a2811da9e7,12637917950436599476,exporter_1_readiness_volatility,4.674049761538112,6.353110279063916,6.1757882038584295,1.6790605175258042,-0.17732207520548648,1.5017384423203177
15,9c0e7d005f95b886,12631696581790737570,exporter_1_readiness_volatility,4.949808987840909,6.71887856752486,6.715554064333855,1.7690695796839515,-0.0033245031910054124,1.765745076492946
16,2dde2186f7f297c8,15306973309152035735,exporter_1_readiness_volatility,4.930691933073651,6.336973120131427,6.220923189343873,1.4062811870577763,-0.11604993078755399,1.2902312562702223
17,7d27ea5a36015daa,11912966408235049794,exporter_1_readiness_volatility,5.5284989613709214,7.575031542431608,7.9828963129501105,2.0465325810606867,0.40786477051850234,2.454397351579189
18,450638d687f99e16,13662181571893650717,exporter_1_readiness_volatility,5.2672378121272745,6.812162190344705,7.509276087347651,1.5449243782174307,0.6971138970029456,2.2420382752203762
19,71dc83c60ef39a61,6716774480996898736,exporter_1_readiness_volatility,5.392782878940206,7.214681433774749,6.894525635586733,1.8218985548345428,-0.32015579818801587,1.501742756646527
20,f7d27eeb3e232b43,6074613405453781192,exporter_1_readiness_volatility,5.312095244693514,6.861436682504265,7.2377939460868035,1.5493414378107513,0.3763572635825385,1.9256987013932898
21,80cac39a6a93e25b,12656529146208048523,exporter_1_readiness_volatility,4.706976298412557,6.265548052873359,6.316854783562872,1.558571754460802,0.05130673068951275,1.6098784851503147
22,cda0457b3f19dc5f,16800882232702200752,exporter_1_readiness_volatility,4.779307899222446,6.347706329169955,6.624192278651779,1.5683984299475089,0.2764859494818239,1.8448843794293328
23,99fe83fe7a61efee,5072631503236424711,exporter_1_readiness_volatility,4.765130023498523,6.556712872486317,6.8593882756651725,1.7915828489877939,0.30267540317885544,2.0942582521666493
24,4734a950ab8deb19,1658852715428394783,exporter_1_readiness_volatility,4.7784147736186515,6.239036236173122,6.528136159351996,1.460621462554471,0.289099923178874,1.749721385733345
25,38bb46dac36d9613,6198866614064143415,exporter_1_readiness_volatility,5.049855674141128,6.654299405246708,7.202461104907501,1.6044437311055804,0.5481616996607928,2.152605430766373
26,73ca68e153b90efe,9131912532472506910,exporter_1_readiness_volatility,5.517346010146422,7.3116846053360485,7.954413690608988,1.7943385951896262,0.6427290852729399,2.437067680462566
27,486b37266eb85a7d,14506317473859213626,exporter_1_readiness_volatility,5.032985298035649,6.258813463603888,6.77870641704417,1.225828165568239,0.5198929534402827,1.7457211190085218
28,9819f468eaf7f2b2,4003950915694505269,exporter_1_readiness_volatility,4.867795568129018,6.132121358398003,6.463272235984261,1.2643257902689857,0.33115087758625794,1.5954766678552437
29,8d1cdabbefbbd0aa,17863264377380044289,exporter_1_readiness_volatility,4.733059434434404,6.247296493554312,6.4646042467777605,1.5142370591199077,0.21730775322344886,1.7315448123433566
30,a82cff0022fc77c1,1621636798392364146,exporter_1_readiness_volatility,5.3323608654137304,7.232602057198619,7.826535945569849,1.9002411917848887,0.5939338883712297,2.4941750801561184
31,5e05e6ad80459dbd,17689598413599291612,exporter_1_readiness_volatility,5.414256734550142,6.939388155340486,7.127834527369018,1.5251314207903448,0.18844637202853143,1.7135777928188762
32,000375070cfaad12,2376777246512708618,exporter_1_readiness_volatility,5.00906002668717,6.851393791835244,6.7589259661442345,1.8423337651480747,-0.09246782569100986,1.7498659394570648
33,4f91a9779584603d,14951634514475873699,exporter_1_readiness_volatility,5.99493665166607,7.803303437605311,7.077102586720619,1.8083667859392412,-0.726200850884692,1.0821659350545492
34,2672cb6c777c2643,3610653751272029061,exporter_1_readiness_volatility,4.664247495304845,6.0846620564513705,6.228363776254642,1.4204145611465258,0.1437017198032713,1.564116280949797
35,24f7d9bb2ef8b38d,12487850631638145646,exporter_1_readiness_volatility,5.514489368393271,7.073288533182717,7.2778030090515635,1.5587991647894466,0.2045144758688462,1.7633136406582928
36,a22de8b4de8c8f1c,9532327372103029650,exporter_1_readiness_volatility,4.8618283977833086,6.471378977003807,6.181517859352328,1.6095505792204987,-0.28986111765147893,1.3196894615690198
37,6c4abba0cf79b5c5,6187122514881054771,exporter_1_readiness_volatility,5.275410450320178,7.029414428517493,6.992715895316285,1.7540039781973142,-0.03669853320120797,1.7173054449961063
38,767bb6c753841eeb,8367747889328127822,exporter_1_readiness_volatility,5.204073967437947,6.873482948445128,7.426553998851117,1.669408981007181,0.5530710504059888,2.22248003141317
39,9496564120f8cca4,15556817399082204522,exporter_1_readiness_volatility,5.339242955455194,7.037618784994804,7.926363994610245,1.6983758295396107,0.8887452096154407,2.5871210391550514
40,47355d2f5acddb5c,294372319131704418,exporter_1_readiness_volatility,4.948218478910311,6.480843540742642,7.805355232342811,1.5326250618323307,1.3245116916001693,2.8571367534325
41,0a262dd283dd6a86,17876885766379431511,exporter_1_readiness_volatility,4.999291661469113,6.6522386186191085,6.647373829552479,1.6529469571499957,-0.004864789066629349,1.6480821680833664
42,4948a5aebd04a486,13785562148271653969,exporter_1_readiness_volatility,4.980604628234884,6.429890727602542,6.637982910423973,1.449286099367658,0.2080921828214306,1.6573782821890886
43,0d83242ca36457c7,4582545520891971192,exporter_1_readiness_volatility,4.7471898869912215,6.283993555487677,6.321534183522321,1.5368036684964554,0.03754062803464375,1.5743442965310992
44,a4fc26c8e01425fb,9850046477131511879,exporter_1_readiness_volatility,5.351907646739308,7.067515343055319,7.813204959819862,1.7156076963160105,0.745689616764543,2.4612973130805536
45,6e8d15f0b614b0c5,16007094931600741254,exporter_1_readiness_volatility,5.0457383564736675,6.505199924044266,6.817565621081528,1.4594615675705986,0.31236569703726147,1.77182726460786
46,ea37cea8525453e6,16040166067369569384,exporter_1_readiness_volatility,5.0486866136469875,6.86347070648594,6.209438953644414,1.814784092838953,-0.6540317528415267,1.1607523399974262
47,8eb8f53b49b3d3e7,16542339274826354254,exporter_1_readiness_volatility,4.420245978782264,5.860840867558966,5.456404833897063,1.440594888776702,-0.4044360336619022,1.0361588551147998
48,cf3fb765a545fb7c,6737943943382100808,exporter_1_readiness_volatility,4.9378666679719325,6.483330166311771,7.281664830096457,1.5454634983398385,0.7983346637846855,2.343798162124524
49,385531f86e4df34d,15744598175717554616,exporter_1_readiness_volatility,5.088880142902004,6.912673662220966,7.368883011257003,1.8237935193189623,0.4562093490360368,2.280002868354999
0,efd2bbd58a32d830,18154560826472160181,exporter_2_readiness_volatility,5.19933414152946,6.861595504413824,6.855876740799998,1.6622613628843643,-0.005718763613826283,1.656542599270538
1,740d1ec64c17c25c,583025130916150325,exporter_2_readiness_volatility,5.620330811191579,7.4419127506610385,8.00250112238487,1.8215819394694597,0.5605883717238322,2.382170311193292
2,48fc424fdbbeabe8,16398357247701834850,exporter_2_readiness_volatility,5.607169054684969,7.421845132732581,7.66524227368693,1.8146760780476114,0.2433971409543494,2.058073219001961
3,c8bc873cc8d7bf0e,2269397296339111156,exporter_2_readiness_volatility,5.041493206589898,6.551651340212006,6.298305663972668,1.5101581336221077,-0.2533456762393378,1.25681245738277
4,b53d2acad52e10d3,2106283565805583909,exporter_2_readiness_volatility,4.922560647286523,6.572448709596543,6.947609155070238,1.64988806231002,0.3751604454736954,2.0250485077837155
5,4c823eaf9c10986c,9494189234043139157,exporter_2_readiness_volatility,5.236336681423034,6.9457837545482874,6.82308963060582,1.7094470731252533,-0.12269412394246704,1.5867529491827863
6,0c4d8050dcfc561f,9175908689249402304,exporter_2_readiness_volatility,5.509066985806251,7.285043922049193,8.08895868504866,1.7759769362429427,0.8039147629994661,2.579891699242409
7,b93c197452127748,18411039279325525482,exporter_2_readiness_volatility,4.909852994312651,6.548943173641648,6.294672088985793,1.6390901793289974,-0.2542710846558549,1.3848190946731425
8,f3d93e6376548f3d,17412653627742288767,exporter_2_readiness_volatility,5.10021826634418,6.860132312151042,6.542410757074698,1.7599140458068616,-0.3177215550763437,1.442192490730518
9,1b6a15e02bc2dfd9,14360288428696390321,exporter_2_readiness_volatility,4.518535794204599,5.801528686438217,6.373779602031335,1.2829928922336178,0.5722509155931181,1.855243807826736
10,7c362520b9d279d5,707028829783831254,exporter_2_readiness_volatility,4.867601576813527,6.437378155312597,6.845643462157594,1.56977657849907,0.4082653068449966,1.9780418853440667
11,b3f61c340012ae31,2249076315507157767,exporter_2_readiness_volatility,4.836568653720704,6.576425039749458,7.105831138155496,1.7398563860287544,0.5294060984060378,2.269262484434792
12,4d910d2eda1b7bc4,3215586943839124654,exporter_2_readiness_volatility,4.8598258675260615,6.828590806695783,6.287472326148987,1.9687649391697217,-0.5411184805467961,1.4276464586229256
13,1de37aa7f125f9c2,7848416998020336102,exporter_2_readiness_volatility,5.220736402976294,6.7382426677584375,8.466337455647457,1.5175062647821438,1.7280947878890194,3.245601052671163
14,bb1e91a2811da9e7,12637917950436599476,exporter_2_readiness_volatility,4.880786795046107,6.502983588180789,6.378812570956012,1.6221967931346821,-0.12417101722477675,1.4980257759099054
15,9c0e7d005f95b886,12631696581790737570,exporter_2_readiness_volatility,5.053317701418784,6.751547106800997,6.6995443417071225,1.6982294053822127,-0.05200276509387436,1.6462266402883383
16,2dde2186f7f297c8,15306973309152035735,exporter_2_readiness_volatility,5.263864384768949,6.760003093187169,7.716250638384206,1.4961387084182203,0.9562475451970371,2.4523862536152574
17,7d27ea5a36015daa,11912966408235049794,exporter_2_readiness_volatility,5.560200072313205,7.492522978298106,7.564212686477138,1.9323229059849005,0.07168970817903197,2.0040126141639325
18,450638d687f99e16,13662181571893650717,exporter_2_readiness_volatility,5.0668279782376295,6.7859304422706765,7.0342697661953535,1.719102464033047,0.24833932392467695,1.967441787957724
19,71dc83c60ef39a61,6716774480996898736,exporter_2_readiness_volatility,5.672733290275648,7.582199192158536,8.101781631247421,1.9094659018828883,0.519582439088885,2.4290483409717734
20,f7d27eeb3e232b43,6074613405453781192,exporter_2_readiness_volatility,5.373508834295642,6.8574628559088335,7.165811824751155,1.483954021613192,0.30834896884232155,1.7923029904555134
21,80cac39a6a93e25b,12656529146208048523,exporter_2_readiness_volatility,4.809592434404495,6.400533965336783,6.8241651171157125,1.5909415309322883,0.4236311517789293,2.0145726827112176
22,cda0457b3f19dc5f,16800882232702200752,exporter_2_readiness_volatility,4.852020422562978,6.501309117440166,6.982744882743636,1.649288694877188,0.48143576530346976,2.130724460180658
23,99fe83fe7a61efee,5072631503236424711,exporter_2_readiness_volatility,4.8077430811490895,6.446701508050221,7.408369094489145,1.638958426901131,0.9616675864389244,2.6006260133400554
24,4734a950ab8deb19,1658852715428394783,exporter_2_readiness_volatility,4.884924921102673,6.207209426839031,6.806197566792301,1.3222845057363584,0.5989881399532697,1.921272645689628
25,38bb46dac36d9613,6198866614064143415,exporter_2_readiness_volatility,5.253460270912674,6.846282055902339,7.300042135061091,1.592821784989665,0.4537600791587515,2.0465818641484166
26,73ca68e153b90efe,9131912532472506910,exporter_2_readiness_volatility,5.313941541363501,6.9857138935647916,7.7184251840196545,1.6717723522012902,0.7327112904548629,2.404483642656153
27,486b37266eb85a7d,14506317473859213626,exporter_2_readiness_volatility,4.900604101722866,6.257964020457353,6.89116927343549,1.3573599187344865,0.6332052529781373,1.9905651717126238
28,9819f468eaf7f2b2,4003950915694505269,exporter_2_readiness_volatility,5.061155667819023,6.313656676918928,7.192869267149049,1.2525010090999054,0.8792125902301207,2.131713599330026
29,8d1cdabbefbbd0aa,17863264377380044289,exporter_2_readiness_volatility,4.722322879464088,6.25024651263817,6.545476280907359,1.5279236331740815,0.2952297682691887,1.8231534014432702
30,a82cff0022fc77c1,1621636798392364146,exporter_2_readiness_volatility,5.25403889646016,7.124510571740496,7.3454037578597395,1.8704716752803359,0.2208931861192438,2.0913648613995797
31,5e05e6ad80459dbd,17689598413599291612,exporter_2_readiness_volatility,5.493834686241894,7.311983003004397,7.949726722042887,1.8181483167625032,0.6377437190384896,2.455892035800993
32,000375070cfaad12,2376777246512708618,exporter_2_readiness_volatility,5.2012585357050565,6.89247779050943,6.510876894890339,1.6912192548043734,-0.3816008956190906,1.3096183591852828
33,4f91a9779584603d,14951634514475873699,exporter_2_readiness_volatility,6.188468673272717,8.186530808198956,8.853169133725798,1.998062134926239,0.6666383255268418,2.664700460453081
34,2672cb6c777c2643,3610653751272029061,exporter_2_readiness_volatility,4.914722131678005,6.515076266437884,7.314859999601627,1.600354134759879,0.7997837331637427,2.400137867923622
35,24f7d9bb2ef8b38d,12487850631638145646,exporter_2_readiness_volatility,5.434757495109968,7.048212611735777,7.81417470305011,1.6134551166258086,0.765962091314333,2.3794172079401417
36,a22de8b4de8c8f1c,9532327372103029650,exporter_2_readiness_volatility,5.086173837556035,6.9272996001432245,7.368946285590846,1.8411257625871897,0.44164668544762176,2.2827724480348115
37,6c4abba0cf79b5c5,6187122514881054771,exporter_2_readiness_volatility,5.381505882111231,7.256096109653801,7.431343632906087,1.87459022754257,0.17524752325228565,2.0498377507948558
38,767bb6c753841eeb,8367747889328127822,exporter_2_readiness_volatility,5.3706174471193435,7.016333699519949,7.738676390535755,1.6457162524006055,0.7223426910158057,2.368058943416411
39,9496564120f8cca4,15556817399082204522,exporter_2_readiness_volatility,5.129971403771241,6.656809759283155,6.670570713817025,1.5268383555119147,0.013760954533869274,1.540599310045784
40,47355d2f5acddb5c,294372319131704418,exporter_2_readiness_volatility,4.858402222420848,6.284188166397225,6.8045494363050185,1.4257859439763774,0.5203612699077933,1.9461472138841707
41,0a262dd283dd6a86,17876885766379431511,exporter_2_readiness_volatility,4.874339621132035,6.561670161173108,6.834768246263076,1.6873305400410734,0.273098085089968,1.9604286251310414
42,4948a5aebd04a486,13785562148271653969,exporter_2_readiness_volatility,4.938691414755947,6.393991014744511,6.7915214387959,1.4552995999885638,0.3975304240513893,1.8528300240399531
43,0d83242ca36457c7,4582545520891971192,exporter_2_readiness_volatility,4.980029315252895,6.435774569383108,6.453216938612442,1.4557452541302132,0.017442369229334176,1.4731876233595473
44,a4fc26c8e01425fb,9850046477131511879,exporter_2_readiness_volatility,5.18421286518847,6.757853219514935,6.667081145097461,1.5736403543264652,-0.09077207441747426,1.482868279908991
45,6e8d15f0b614b0c5,16007094931600741254,exporter_2_readiness_volatility,4.982104621172019,6.492425624815426,6.717381914394483,1.5103210036434067,0.22495628957905733,1.735277293222464
46,ea37cea8525453e6,16040166067369569384,exporter_2_readiness_volatility,5.206350448379278,7.044671790174592,7.601617197898119,1.8383213417953135,0.5569454077235276,2.395266749518841
47,8eb8f53b49b3d3e7,16542339274826354254,exporter_2_readiness_volatility,4.549162077421106,6.172907730705868,6.5948769908812634,1.6237456532847618,0.4219692601753957,2.0457149134601575
48,cf3fb765a545fb7c,6737943943382100808,exporter_2_readiness_volatility,4.817409910391224,6.270933072216835,6.557387532016177,1.4535231618256104,0.2864544597993426,1.739977621624953
49,385531f86e4df34d,15744598175717554616,exporter_2_readiness_volatility,5.078489102543132,6.848722603883394,8.136272662944576,1.7702335013402628,1.2875500590611813,3.057783560401444
0,efd2bbd58a32d830,18154560826472160181,mean_total_inventory,53.74731104740414,60.449489425123936,59.088655433032784,6.702178377719797,-1.3608339920911519,5.341344385628645
1,740d1ec64c17c25c,583025130916150325,mean_total_inventory,53.736937700252966,60.27012509508038,59.39785247211222,6.533187394827415,-0.8722726229681612,5.660914771859254
2,48fc424fdbbeabe8,16398357247701834850,mean_total_inventory,54.128005511111766,61.04994736721479,59.00932965704243,6.921941856103025,-2.040617710172363,4.881324145930662
3,c8bc873cc8d7bf0e,2269397296339111156,mean_total_inventory,52.728644798913685,59.367354211609324,57.75812306925113,6.63870941269564,-1.6092311423581975,5.029478270337442
4,b53d2acad52e10d3,2106283565805583909,mean_total_inventory,53.59379464722449,60.09820822912668,58.11951144606607,6.504413581902192,-1.978696783060613,4.525716798841579
5,4c823eaf9c10986c,9494189234043139157,mean_total_inventory,54.37590600640702,61.03339273877887,58.80362393183301,6.657486732371851,-2.229768806945863,4.427717925425988
6,0c4d8050dcfc561f,9175908689249402304,mean_total_inventory,54.12161632988535,60.765565552970784,59.28394891752194,6.643949223085436,-1.4816166354488445,5.162332587636591
7,b93c197452127748,18411039279325525482,mean_total_inventory,54.7353309356423,61.73751503642598,59.58233550893046,7.00218410078368,-2.1551795274955197,4.84700457328816
8,f3d93e6376548f3d,17412653627742288767,mean_total_inventory,54.43970403588921,61.23789894636382,59.16629027463328,6.7981949104746136,-2.0716086717305373,4.726586238744076
9,1b6a15e02bc2dfd9,14360288428696390321,mean_total_inventory,54.54191353768405,61.06975986158952,58.93188009457413,6.5278463239054645,-2.1378797670153844,4.38996655689008
10,7c362520b9d279d5,707028829783831254,mean_total_inventory,54.21780389967799,60.74004726725743,59.36061906990511,6.522243367579442,-1.3794281973523184,5.142815170227124
11,b3f61c340012ae31,2249076315507157767,mean_total_inventory,53.962927317618,60.42829634669484,59.06456677018453,6.4653690290768395,-1.3637295765103161,5.101639452566523
12,4d910d2eda1b7bc4,3215586943839124654,mean_total_inventory,54.77885897340539,61.46576618427589,59.29375751328302,6.686907210870501,-2.1720086709928736,4.514898539877628
13,1de37aa7f125f9c2,7848416998020336102,mean_total_inventory,52.83535319787601,59.49432482987904,58.264241613825355,6.6589716320030305,-1.2300832160536856,5.428888415949345
14,bb1e91a2811da9e7,12637917950436599476,mean_total_inventory,54.36393496524474,60.98133393719756,58.859437902260716,6.617398971952824,-2.121896034936846,4.495502937015978
15,9c0e7d005f95b886,12631696581790737570,mean_total_inventory,54.19097341663318,60.86335587115406,59.01714899736495,6.672382454520886,-1.8462068737891144,4.826175580731771
16,2dde2186f7f297c8,15306973309152035735,mean_total_inventory,53.29066247063977,59.88346147405623,58.86343795999411,6.5927990034164665,-1.0200235140621245,5.572775489354342
17,7d27ea5a36015daa,11912966408235049794,mean_total_inventory,54.21446479698366,60.921436419902065,59.217091193396094,6.706971622918402,-1.7043452265059713,5.002626396412431
18,450638d687f99e16,13662181571893650717,mean_total_inventory,53.333173949562735,59.78381983873133,58.61464209824261,6.450645889168598,-1.1691777404887205,5.281468148679878
19,71dc83c60ef39a61,6716774480996898736,mean_total_inventory,54.94036025627709,61.56949716397309,59.42234818999705,6.629136907696001,-2.147148973976037,4.481987933719964
20,f7d27eeb3e232b43,6074613405453781192,mean_total_inventory,54.079830841759424,60.780966547130504,58.863694758512736,6.70113570537108,-1.917271788617768,4.783863916753312
21,80cac39a6a93e25b,12656529146208048523,mean_total_inventory,54.33874946909292,60.816105316639266,59.146574396863215,6.477355847546349,-1.6695309197760508,4.807824927770298
22,cda0457b3f19dc5f,16800882232702200752,mean_total_inventory,54.257403313330215,60.793293421233685,59.11448537218212,6.5358901079034695,-1.6788080490515611,4.857082058851908
23,99fe83fe7a61efee,5072631503236424711,mean_total_inventory,53.07233815474774,59.919679762559866,58.03250691873511,6.847341607812126,-1.8871728438247573,4.960168763987369
24,4734a950ab8deb19,1658852715428394783,mean_total_inventory,53.830552001392554,60.503094983018016,59.075216790642116,6.672542981625462,-1.4278781923758999,5.244664789249562
25,38bb46dac36d9613,6198866614064143415,mean_total_inventory,54.138909831588144,60.424354269467,59.273743001119456,6.2854444378788585,-1.1506112683475465,5.134833169531312
26,73ca68e153b90efe,9131912532472506910,mean_total_inventory,52.279611291155874,58.84973441430644,57.9371772881495,6.570123123150566,-0.9125571261569405,5.657565996993625
27,486b37266eb85a7d,14506317473859213626,mean_total_inventory,53.937861684554434,60.53693548456895,58.9788425729107,6.599073800014516,-1.5580929116582496,5.040980888356266
28,9819f468eaf7f2b2,4003950915694505269,mean_total_inventory,53.98970570612635,60.43128101716391,59.06282390516135,6.44157531103756,-1.3684571120025595,5.073118199035001
29,8d1cdabbefbbd0aa,17863264377380044289,mean_total_inventory,54.32842337788074,60.82674023491782,58.79094942428523,6.498316857037082,-2.035790810632591,4.462526046404491
30,a82cff0022fc77c1,1621636798392364146,mean_total_inventory,54.8049245584872,61.51125414130199,59.811545959017074,6.706329582814789,-1.6997081822849154,5.006621400529873
31,5e05e6ad80459dbd,17689598413599291612,mean_total_inventory,54.20900043167214,60.541935288471976,58.80166757570296,6.332934856799838,-1.7402677127690183,4.59266714403082
32,000375070cfaad12,2376777246512708618,mean_total_inventory,54.59474779865169,61.590687019418596,59.18003492684718,6.995939220766907,-2.410652092571418,4.585287128195489
33,4f91a9779584603d,14951634514475873699,mean_total_inventory,54.224056172449636,60.84832553044785,59.59181007670142,6.624269357998216,-1.256515453746431,5.367753904251785
34,2672cb6c777c2643,3610653751272029061,mean_total_inventory,54.26454898308041,60.72802081778436,58.84768250419258,6.463471834703952,-1.8803383135917784,4.583133521112174
35,24f7d9bb2ef8b38d,12487850631638145646,mean_total_inventory,53.91484249795392,60.5255374832644,59.39499394797309,6.610694985310481,-1.1305435352913094,5.4801514500191715
36,a22de8b4de8c8f1c,9532327372103029650,mean_total_inventory,54.046944588584644,60.78091973875393,58.93339706590118,6.733975150169286,-1.8475226728527474,4.8864524773165385
37,6c4abba0cf79b5c5,6187122514881054771,mean_total_inventory,53.60047002383196,60.361620202608435,58.55512822970344,6.761150178776475,-1.8064919729049933,4.954658205871482
38,767bb6c753841eeb,8367747889328127822,mean_total_inventory,54.63203029908682,61.35817330716428,59.48652453202118,6.726143008077457,-1.8716487751431004,4.854494232934357
39,9496564120f8cca4,15556817399082204522,mean_total_inventory,53.84209959874725,60.48206262935193,58.98957876081363,6.639963030604683,-1.4924838685383008,5.147479162066382
40,47355d2f5acddb5c,294372319131704418,mean_total_inventory,53.869507090305014,60.44507661279375,58.82359178373543,6.575569522488735,-1.6214848290583177,4.954084693430417
41,0a262dd283dd6a86,17876885766379431511,mean_total_inventory,53.78349257322593,60.43744904871657,59.03711718974675,6.653956475490645,-1.400331858969821,5.253624616520824
42,4948a5aebd04a486,13785562148271653969,mean_total_inventory,54.08892869641616,60.86087381085421,59.03111473886009,6.771945114438047,-1.8297590719941184,4.942186042443929
43,0d83242ca36457c7,4582545520891971192,mean_total_inventory,55.00563794416559,61.66504994009301,60.26289613596951,6.659411995927421,-1.4021538041235004,5.2572581918039205
44,a4fc26c8e01425fb,9850046477131511879,mean_total_inventory,54.10570406548916,60.644119988627835,59.16072969721917,6.538415923138679,-1.4833902914086678,5.055025631730011
45,6e8d15f0b614b0c5,16007094931600741254,mean_total_inventory,53.19712081152211,59.898549135805894,58.52620628830953,6.701428324283782,-1.3723428474963626,5.329085476787419
46,ea37cea8525453e6,16040166067369569384,mean_total_inventory,53.718051443384844,60.602308881192094,58.36119355290329,6.88425743780725,-2.2411153282888066,4.643142109518443
47,8eb8f53b49b3d3e7,16542339274826354254,mean_total_inventory,54.476354431216556,60.973415492619004,58.85916384471975,6.497061061402448,-2.114251647899252,4.382809413503196
48,cf3fb765a545fb7c,6737943943382100808,mean_total_inventory,54.57141421253151,61.21637226399174,58.998148777865474,6.644958051460229,-2.218223486126263,4.426734565333966
49,385531f86e4df34d,15744598175717554616,mean_total_inventory,54.8261370028134,61.27271583054722,59.42856453550115,6.446578827733823,-1.8441512950460677,4.602427532687756
0,efd2bbd58a32d830,18154560826472160181,total_lost_sales,169.10940930181704,319.83884899744294,204.20216041214317,150.7294396956259,-115.63668858529977,35.092751110326134
1,740d1ec64c17c25c,583025130916150325,total_lost_sales,260.54856270608985,423.45559946512384,192.65346613732066,162.90703675903399,-230.80213332780318,-67.89509656876919
2,48fc424fdbbeabe8,16398357247701834850,total_lost_sales,205.45114527993587,420.1107753745199,150.9276200971458,214.65963009458403,-269.1831552773741,-54.52352518279008
3,c8bc873cc8d7bf0e,2269397296339111156,total_lost_sales,214.59832306551704,422.9157169883267,217.29412711049804,208.31739392280969,-205.62158987782868,2.695804044981003
4,b53d2acad52e10d3,2106283565805583909,total_lost_sales,279.6306701062662,519.2797909166445,286.6972709013983,239.6491208103783,-232.5825200152462,7.0666007951321035
5,4c823eaf9c10986c,9494189234043139157,total_lost_sales,247.69774347213382,443.94175571609765,183.75577495131296,196.24401224396382,-260.1859807647847,-63.941968520820865
6,0c4d8050dcfc561f,9175908689249402304,total_lost_sales,218.02612179162122,356.38232837827684,207.75696353945176,138.35620658665562,-148.62536483882508,-10.269158252169461
7,b93c197452127748,18411039279325525482,total_lost_sales,238.04721781518748,439.4215692041683,190.3402393657588,201.3743513889808,-249.0813298384095,-47.706978449428675
8,f3d93e6376548f3d,17412653627742288767,total_lost_sales,191.49342363017917,369.1721769358804,184.01448795238917,177.6787533057012,-185.1576889834912,-7.478935677789991
9,1b6a15e02bc2dfd9,14360288428696390321,total_lost_sales,214.4968007702177,326.2893661538791,171.5343521268122,111.79256538366138,-154.7550140270669,-42.96244864340551
10,7c362520b9d279d5,707028829783831254,total_lost_sales,151.1828935044158,293.42693579586944,165.41919330302,142.24404229145364,-128.00774249284945,14.236299798604193
11,b3f61c340012ae31,2249076315507157767,total_lost_sales,188.10832952032064,327.8938074184,157.60910113547598,139.78547789807936,-170.28470628292402,-30.499228384844656
12,4d910d2eda1b7bc4,3215586943839124654,total_lost_sales,183.92391143776126,315.3905777523264,150.14862513674785,131.46666631456515,-165.24195261557855,-33.77528630101341
13,1de37aa7f125f9c2,7848416998020336102,total_lost_sales,322.49389853009677,403.3027607448321,234.1689410773836,80.80886221473531,-169.13381966744848,-88.32495745271316
14,bb1e91a2811da9e7,12637917950436599476,total_lost_sales,232.2424072755229,366.2313663313814,197.5769674445856,133.98895905585852,-168.65439888679583,-34.665439830937316
15,9c0e7d005f95b886,12631696581790737570,total_lost_sales,270.97741648441763,471.683375407271,264.0196859439892,200.70595892285337,-207.6636894632818,-6.957730540428429
16,2dde2186f7f297c8,15306973309152035735,total_lost_sales,209.4063932291239,316.0729869221067,151.49325060636534,106.66659369298279,-164.57973631574134,-57.913142622758556
17,7d27ea5a36015daa,11912966408235049794,total_lost_sales,348.6373208608285,588.7942251096322,288.13727834751614,240.1569042488037,-300.65694676211604,-60.50004251331234
18,450638d687f99e16,13662181571893650717,total_lost_sales,282.25035746238234,420.0140300948515,210.35669631825374,137.76367263246914,-209.65733377659774,-71.8936611441286
19,71dc83c60ef39a61,6716774480996898736,total_lost_sales,243.69173228293843,485.346928423747,202.94873821548066,241.65519614080856,-282.3981902082663,-40.74299406745777
20,f7d27eeb3e232b43,6074613405453781192,total_lost_sales,304.49588676654116,442.38120528950697,240.6059352968209,137.8853185229658,-201.77526999268608,-63.88995146972027
21,80cac39a6a93e25b,12656529146208048523,total_lost_sales,274.8371998115003,395.3703454390794,195.22151363121935,120.53314562757913,-200.14883180786006,-79.61568618028093
22,cda0457b3f19dc5f,16800882232702200752,total_lost_sales,214.90496525782925,364.8342047347787,195.76672511782385,149.92923947694948,-169.06747961695487,-19.138240140005394
23,99fe83fe7a61efee,5072631503236424711,total_lost_sales,297.84178969807476,469.9590873574873,258.67500021250623,172.11729765941254,-211.28408714498107,-39.16678948556853
24,4734a950ab8deb19,1658852715428394783,total_lost_sales,197.9636272542819,336.31552806855086,173.63731988170852,138.35190081426896,-162.67820818684234,-24.326307372573382
25,38bb46dac36d9613,6198866614064143415,total_lost_sales,249.97892106006842,440.45195671620917,227.31042091007112,190.47303565614075,-213.14153580613805,-22.6685001499973
